filename,label
salmon.jpg,salmon
otoro9.jpg,otoro
otoro20.jpg,otoro
otoro8.jpg,otoro
salmon2.jpg,salmon
salmon13.jpg,salmon
salmon12.jpg,salmon
salmon3.jpg,salmon
salmon1.jpg,salmon
salmon10.jpg,salmon
salmon11.jpg,salmon
salmon4.jpg,salmon
salmon5.jpg,salmon
salmon14.jpg,salmon
salmon16.jpg,salmon
salmon6.jpg,salmon
salmon17.jpg,salmon
salmon19.jpg,salmon
salmon8.jpg,salmon
salmon9.jpg,salmon
otoro5.jpg,otoro
otoro11.jpg,otoro
otoro10.jpg,otoro
otoro4.jpg,otoro
otoro6.jpg,otoro
otoro12.jpg,otoro
otoro13.jpg,otoro
otoro7.jpg,otoro
otoro16.jpg,otoro
otoro.jpg,otoro
